Velocity,Angle,Gravity,AirResistance,Range
69.29236283574284,27.384207538600666,10.155146253146999,0.07268109033011046,359.12831894831476
31.064692738119664,34.9718279558918,9.758176325923568,0.008094767094398714,92.14676319903435
12.424900430585476,28.37243420972536,10.040691648531826,0.09628990952548078,11.677057827542871
60.6785367780603,31.936127921207685,9.910283979088767,0.012619712342482214,329.37453117700164
36.46379612405657,53.8734997838053,9.961666307304514,0.06558072486983457,119.05158267227483
53.73981896319748,59.267507839099224,10.22650692327583,0.019106841630571636,243.40045032833362
37.56105610008445,75.3278218515217,10.040928698253376,0.08796366177644188,63.05892327110581
98.97356230171502,28.351128291180537,10.386690248057509,0.08026251911449142,727.4800388452327
22.83415872317744,58.73175199870254,9.667265983897554,0.09785562951382676,43.39513285953136
39.0746436928506,79.9634606843297,10.193811653962797,0.008087181789416842,50.99314545255875
58.30657891555749,29.76313383040535,9.545723377275587,0.05275053781802616,291.1753575204523
65.22350944334244,39.533942311607035,10.40838688282486,0.05321347158696065,380.50543276824067
